https://www.google.com.tw/maps/place/%E6%BA%AB%E5%BA%A6%EF%BC%88%E5%8F%A6%E4%BC%91%E6%97%A5%E8%AB%8B%E8%A6%8BIG%E5%85%AC%E5%91%8A%EF%BC%89/data=!4m7!3m6!1s0x3442ab0222359a95:0x48a57c16f6746f3!8m2!3d25.0324954!4d121.5456216!16s%2Fg%2F11rgqcxy21!19sChIJlZo1IgKrQjQR80Znb8FXigQ?authuser=0&hl=zh-TW&rclk=1,溫度（另休日請見IG公告）,4.9,咖啡店,78.0,, 106台北市大安區信義路四段60之100號,Plus Code: 2GJW+X6 大安區 台北市,1,0,1,0,星期二、11:11 到 16:44; 星期三、休息; 星期四、11:11 到 16:44; 星期五、11:11 到 16:44; 星期六、12:12 到 17:55; 星期日、11:11 到 16:44; 星期一、11:11 到 16:44. 隱藏本週營業時間,https://instagram.com/wenducoffee?utm_medium=copy_link,,,2022-11-22,7469,大安區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]",咖啡甜點,25.0324954,121.5456216,4.0,4.5
https://www.google.com.tw/maps/place/%E6%97%85%E4%BA%BA%E6%97%A5%E8%AA%8C%E5%92%96%E5%95%A1-%E4%BF%A1%E7%BE%A9%E5%BA%97%7C%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9C%89%E6%BA%AB%E5%BA%A6%E7%84%A1%E9%99%90%E4%B8%8A%E7%B6%B2%E5%92%96%E5%95%A1%E5%BB%B3%7C%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1%E8%B1%86%7C%E5%86%A0%E8%BB%8D%E6%BF%BE%E6%8E%9B%E5%92%96%E5%95%A1%7C%E7%94%9C%E9%BB%9E%7C%E6%AD%90%E5%BC%8F%E9%BA%B5%E5%8C%85%7C%E9%A4%90%E5%8C%85%7C%E7%B0%A1%E9%A4%90%7C%E5%8C%85%E5%A0%B4%E8%AA%B2%E7%A8%8B%E8%A6%8F%E5%8A%83%7C101%7C%E6%8E%A8%E8%96%A6%E5%92%96%E5%95%A1%E5%BB%B3%7C%E4%BC%B4%E6%89%8B%E7%A6%AE%E7%9B%92%EF%BD%9C%E9%96%8B%E6%9C%83%E9%A4%90%E7%9B%92%7C%E7%89%B9%E8%AA%BF%E9%A3%B2%E5%93%81/data=!4m7!3m6!1s0x3442abe6db579ac1:0xa02a9c980305c8b9!8m2!3d25.0332999!4d121.558381!16s%2Fg%2F11qhrsbn0m!19sChIJwZpX2-arQjQRucgFA5icKqA?authuser=0&hl=zh-TW&rclk=1,旅人日誌咖啡-信義店|信義區有溫度無限上網咖啡廳|自家烘焙精品咖啡豆|冠軍濾掛咖啡|甜點|歐式麵包|餐包|簡餐|包場課程規劃|101|推薦咖啡廳|伴手禮盒｜開會餐盒|特調飲品,4.7,咖啡廳,56.0,, 110台北市信義區信義路四段391號1樓,Plus Code: 2HM5+89 信義區 台北市,1,1,0,1,星期二、09:00 到 19:00; 星期三、09:00 到 19:00; 星期四、09:00 到 19:00; 星期五、09:00 到 19:00; 星期六、09:00 到 19:00; 星期日、09:00 到 19:00; 星期一、09:00 到 19:00. 隱藏本週營業時間,https://www.facebook.com/%E6%97%85%E4%BA%BA%E6%97%A5%E8%AA%8C%E5%92%96%E5%95%A1-%E4%BF%A1%E7%BE%A9%E5%BA%97-711677309041156/, 02 2720 6658,,2022-11-22,7470,信義區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",咖啡甜點,25.0332999,121.558381,4.0,4.4
https://www.google.com.tw/maps/place/Learn+Bar+%E5%AD%B8%E5%90%A7%E7%B2%BE%E9%87%80/data=!4m7!3m6!1s0x3442a9df1f01b207:0x8802d14088f6492f!8m2!3d25.0338644!4d121.531387!16s%2Fg%2F11h_d_dfkz!19sChIJB7IBH9-pQjQRL0n2iEDRAog?authuser=0&hl=zh-TW&rclk=1,Learn Bar 學吧精釀,4.7,酒吧,244.0,, 100台北市中正區信義路二段253號1樓,Plus Code: 2GMJ+GH 中正區 台北市,1,1,0,0,星期二、15:00 到 04:30; 星期三、15:00 到 04:30; 星期四、15:00 到 04:30; 星期五、15:00 到 04:30; 星期六、15:00 到 04:30; 星期日、15:00 到 04:30; 星期一、15:00 到 04:30. 隱藏本週營業時間,https://www.facebook.com/learnbartw, 02 2396 6818,,2022-11-22,7471,中正區,5,201-500,"[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0338644,121.531387,5.0,4.5
https://www.google.com.tw/maps/place/The+Public+House/data=!4m7!3m6!1s0x3442abff46b1f7c5:0xdfeccb8698905760!8m2!3d25.0334116!4d121.5496181!16s%2Fg%2F11kf9tbsjx!19sChIJxfexRv-rQjQRYFeQmIbL7N8?authuser=0&hl=zh-TW&rclk=1,The Public House,4.5,小餐館 (Bistro),390.0,, 10681台北市大安區信義路四段143號一樓,Plus Code: 2GMX+9R 大安區 台北市,1,0,1,1,星期二、19:00 到 04:00; 星期三、19:00 到 04:00; 星期四、19:00 到 04:00; 星期五、19:00 到 04:00; 星期六、19:00 到 04:00; 星期日、19:00 到 00:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/The-Public-House-104042718071448/?epa=SEARCH_BOX, 02 2701 0053,,2022-11-22,7472,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]",異國料理,25.0334116,121.5496181,4.0,4.4
https://www.google.com.tw/maps/place/%E9%86%89%E7%94%9Cmini%E9%85%92%E9%A4%90/data=!4m7!3m6!1s0x3442ab49148a17f5:0x5eeb14ac3d1577dd!8m2!3d25.0434503!4d121.5471118!16s%2Fg%2F11rw_ny236!19sChIJ9ReKFEmrQjQR3XcVPawU614?authuser=0&hl=zh-TW&rclk=1,醉甜mini酒餐,5.0,小餐館 (Bistro),66.0,, 106台北市大安區敦化南路一段160巷40號,Plus Code: 2GVW+9R 大安區 台北市,1,0,1,0,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 01:00; 星期六、18:00 到 01:00; 星期日、18:00 到 01:00; 星期一、18:00 到 01:00. 隱藏本週營業時間,https://www.facebook.com/%E9%86%89%E7%94%9C-mini%E9%85%92%E9%A4%90-110321397916977, 02 2771 0102,,2022-11-22,7473,大安區,5,51-200,"[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0434503,121.5471118,4.0,4.9
https://www.google.com.tw/maps/place/%E8%8A%B1%E7%94%9F%E4%BF%B1%E6%A8%82%E9%83%A8+Peanut+Club-%E4%BA%BA%E6%B0%A3%E9%A4%90%E9%85%92%E9%A4%A8(%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89%E6%9D%B1%E5%8D%80)%E5%B9%B3%E5%83%B9%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6+%E8%A5%BF%E5%BC%8F%E9%A4%90%E5%BB%B3%E5%92%96%E5%95%A1%E5%BB%B3+%E8%A8%82%E4%BD%8D/data=!4m7!3m6!1s0x3442ab2d4a87cb4d:0xc03fa4deda78c51f!8m2!3d25.0443137!4d121.546962!16s%2Fg%2F11g0j4jjkf!19sChIJTcuHSi2rQjQRH8V42t6kP8A?authuser=0&hl=zh-TW&rclk=1,花生俱樂部 Peanut Club-人氣餐酒館(台北大安東區)平價酒吧推薦 西式餐廳咖啡廳 訂位,4.5,酒吧,402.0,, 106台北市大安區大安路一段19巷16號,Plus Code: 2GVW+PQ 大安區 台北市,1,1,0,1,星期二、15:00 到 02:02; 星期三、15:00 到 02:03; 星期四、15:00 到 02:04; 星期五、15:00 到 03:05; 星期六、15:00 到 03:06; 星期日、15:00 到 02:07; 星期一、休息. 隱藏本週營業時間,https://m.facebook.com/peanutclub/, 02 2775 2525,,2022-11-22,7474,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0443137,121.546962,4.0,4.2
https://www.google.com.tw/maps/place/%E5%85%88%E9%85%92%E8%82%B4+%E6%B8%85%E9%85%92%E5%90%A7+Senn+Sake+Dining+Bar/data=!4m7!3m6!1s0x3442abc4d9671ced:0x2e7989e2917cf8a6!8m2!3d25.0434655!4d121.5492583!16s%2Fg%2F11b63f8_5m!19sChIJ7Rxn2cSrQjQRpvh8keKJeS4?authuser=0&hl=zh-TW&rclk=1,先酒肴 清酒吧 Senn Sake Dining Bar,4.6,日本餐廳,467.0,$$$, 106台北市大安區敦化南路1段163號2樓,Plus Code: 2GVX+9P 大安區 台北市,1,1,0,0,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 01:00; 星期六、18:00 到 01:00; 星期日、休息; 星期一、18:00 到 01:00. 隱藏本週營業時間,https://www.facebook.com/sennsakedining, 02 2775 5090,,2022-11-22,7475,大安區,5,201-500,"[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",日式,25.0434655,121.5492583,4.0,4.5
https://www.google.com.tw/maps/place/aROUND+%7C+Bar+%26+Bistro/data=!4m7!3m6!1s0x3442abf672c11043:0x81767528edbdb068!8m2!3d25.0270357!4d121.5558457!16s%2Fg%2F11q30y_ppr!19sChIJQxDBcvarQjQRaLC97Sh1doE?authuser=0&hl=zh-TW&rclk=1,aROUND | Bar & Bistro,5.0,酒吧,210.0,, 110005台北市信義區基隆路二段143號,Plus Code: 2HG4+R8 信義區 台北市,1,1,0,1,星期二、休息; 星期三、19:00 到 02:00; 星期四、19:00 到 02:00; 星期五、19:00 到 03:00; 星期六、19:00 到 03:00; 星期日、19:00 到 02:00; 星期一、19:00 到 02:00. 隱藏本週營業時間,https://instagram.com/a.roundtaipei, 02 2378 8989,,2022-11-22,7476,信義區,5,201-500,"[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0270357,121.5558457,4.0,4.8
https://www.google.com.tw/maps/place/KEDI+tonight%E6%B0%B4%E7%85%99%E9%A4%90%E9%85%92%E9%A4%A8-%E6%B0%B4%E7%85%99%E9%A4%A8%7C%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%7C%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%7C%7C%E6%9D%B1%E5%8D%80%7C%7C%E6%9D%BE%E5%B1%B1%E5%8D%80/data=!4m7!3m6!1s0x3442ab9fd83e1ccf:0xc765039a6959b1cf!8m2!3d25.0457015!4d121.5465672!16s%2Fg%2F11q1m7n04j!19sChIJzxw-2J-rQjQRz7FZaZoDZcc?authuser=0&hl=zh-TW&rclk=1,KEDI tonight水煙餐酒館-水煙館|酒吧推薦|餐酒館推薦||東區||松山區,4.8,餐廳,120.0,, 105台北市松山區八德路二段410巷92號1樓,Plus Code: 2GWW+7J 松山區 台北市,1,1,0,0,星期二、18:30 到 00:30; 星期三、18:30 到 00:30; 星期四、18:30 到 00:30; 星期五、18:30 到 02:30; 星期六、18:30 到 02:30; 星期日、18:30 到 00:30; 星期一、休息. 隱藏本週營業時間,https://www.instagram.com/keditonight/, 02 2721 2712,,2022-11-22,7477,松山區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0457015,121.5465672,4.0,4.6
https://www.google.com.tw/maps/place/Bar+Weekend/data=!4m7!3m6!1s0x3442abb744a90ad5:0x3041bfa7554bdb99!8m2!3d25.0360889!4d121.5418351!16s%2Fg%2F11j91nsc_g!19sChIJ1QqpRLerQjQRmdtLVae_QTA?authuser=0&hl=zh-TW&rclk=1,Bar Weekend,4.6,酒吧,415.0,, 106台北市大安區信義路三段147巷18號,Plus Code: 2GPR+CP 大安區 台北市,1,0,1,0,星期二、19:30 到 01:00; 星期三、19:30 到 01:00; 星期四、19:30 到 01:00; 星期五、19:30 到 01:00; 星期六、19:30 到 01:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/barweekend2020/, 02 2701 8196,,2022-11-22,7478,大安區,5,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",酒吧/餐酒館,25.0360889,121.5418351,4.0,4.4
https://www.google.com.tw/maps/place/MANIA+%E8%BA%81%E9%8E%AE/data=!4m7!3m6!1s0x3442aa33a893be4b:0xc8d4c54e8aae5010!8m2!3d25.0264109!4d121.5518938!16s%2Fg%2F11c5s54zf_!19sChIJS76TqDOqQjQREFCuik7F1Mg?authuser=0&hl=zh-TW&rclk=1,MANIA 躁鎮,4.4,酒吧,365.0,$$, 106台北市大安區樂利路59號,Plus Code: 2HG2+HQ 大安區 台北市,1,0,0,0,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 02:00; 星期六、18:00 到 02:00; 星期日、18:00 到 01:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/BarMania.TPE/, 02 8732 1288,,2022-11-22,7479,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0264109,121.5518938,4.0,4.0
